OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit,OrderYear,OrderMonth,OrderDayOfWeek,ShippingDays,ProfitMargin
ORD-14495,2022-04-22 22:38:58,2022-04-28 22:38:58,Standard,Amanda Allen,Home Office,West Donaldtown,PA,North,Furniture,Desk,680.0,2,0.15,178.6815505550266,2022,4,Friday,6,26.276698610994682
ORD-14496,2022-10-17 21:08:16,2022-10-25 21:08:16,Next-Day,Jeremy Horn,Home Office,East Amyberg,DE,North,Electronics,Headphones,712.5,5,0.05,115.71776872909774,2022,10,Monday,8,16.241090347920746
ORD-14497,2021-02-07 07:45:42,2021-02-09 07:45:42,Standard,Jessica Brown,Corporate,Courtneyland,MA,South,Office Supplies,Stapler,75.0,5,0.0,22.44480615275602,2021,2,Sunday,2,29.926408203275674
ORD-14498,2021-03-29 11:25:50,2021-04-02 11:25:50,Next-Day,John Reed,Home Office,Lake Richardside,WA,South,Office Supplies,Printer Ink,42.75,1,0.05,6.352361564556593,2021,3,Monday,4,14.859325296860817
ORD-14499,2022-04-23 23:51:36,2022-05-03 23:51:36,Express,Mark Hunt,Corporate,Catherineland,TX,East,Electronics,Smartphone,2040.0,3,0.15,138.80481085047705,2022,4,Saturday,10,6.804157394627892
ORD-14500,2022-10-10 20:27:43,2022-10-12 20:27:43,Express,Kaitlyn Morris,Corporate,North Jonathan,OK,North,Office Supplies,Printer Ink,40.5,1,0.1,6.882215420191837,2022,10,Monday,2,16.99312449388125
ORD-14501,2021-04-09 00:55:04,2021-04-12 00:55:04,Next-Day,Brandon Wilson,Corporate,Victoriaville,GA,South,Clothing,Shoes,382.5,5,0.15,95.66033762893088,2021,4,Friday,3,25.009238595733542
ORD-14502,2023-03-31 06:35:48,2023-04-08 06:35:48,Next-Day,Thomas Rich,Home Office,Johnsonshire,NE,West,Clothing,Shoes,90.0,1,0.0,9.094620858578736,2023,3,Friday,8,10.105134287197428
ORD-14503,2023-03-23 15:11:26,2023-03-25 15:11:26,Standard,Benjamin Bell,Corporate,Chaseburgh,RI,North,Furniture,Desk,1700.0,5,0.15,457.0038563092529,2023,3,Thursday,2,26.882579782881415
ORD-14504,2022-05-10 09:42:37,2022-05-15 09:42:37,Express,Patricia Brooks,Home Office,South Jamesmouth,MP,South,Electronics,Smartphone,3800.0,5,0.05,391.8454324950109,2022,5,Tuesday,5,10.311721907760733
ORD-14505,2022-05-03 20:33:26,2022-05-13 20:33:26,Next-Day,Melinda Beasley,Home Office,North Samantha,AS,East,Electronics,Headphones,285.0,2,0.05,25.079244997688967,2022,5,Tuesday,10,8.799735086877533
ORD-14506,2022-03-01 18:29:30,2022-03-02 18:29:30,Express,Sara Lewis,Home Office,South Catherine,AR,South,Furniture,Desk,760.0,2,0.05,193.899164139737,2022,3,Tuesday,1,25.51304791308972
ORD-14507,2023-03-01 12:43:43,2023-03-11 12:43:43,Standard,Rachel Leach,Corporate,South Grace,WI,East,Clothing,Jeans,225.0,3,0.0,49.5675386740828,2023,3,Wednesday,10,22.030017188383333
ORD-14508,2023-07-01 09:25:59,2023-07-03 09:25:59,Standard,Alex Chapman,Corporate,Lake Alexatown,IL,North,Electronics,Tablet,1800.0,5,0.2,250.4464097280205,2023,7,Saturday,2,13.913689429326743
ORD-14509,2022-04-25 04:37:18,2022-04-29 04:37:18,Express,Steven Reynolds,Consumer,Matthewmouth,AK,East,Office Supplies,Pens,15.0,3,0.0,3.1430258613972266,2022,4,Monday,4,20.953505741251277
ORD-14510,2023-10-17 02:20:23,2023-10-19 02:20:23,Standard,Nicole Gutierrez,Consumer,North Michael,PW,North,Office Supplies,Pens,4.5,1,0.1,0.3114516747154114,2023,10,Tuesday,2,6.921148325471109
ORD-14511,2022-07-09 17:58:19,2022-07-15 17:58:19,Standard,Richard Mcdonald,Consumer,Shannonborough,DC,South,Office Supplies,Stapler,30.0,2,0.0,1.690640359565123,2022,7,Saturday,6,5.635467865029228
ORD-14512,2022-03-16 07:49:50,2022-03-19 07:49:50,Next-Day,Taylor Myers,Corporate,Shelbymouth,MH,East,Electronics,Smartphone,800.0,1,0.0,219.738819135188,2022,3,Wednesday,3,27.467352391864168
ORD-14513,2023-07-29 22:07:28,2023-07-30 22:07:28,Express,Edgar Klein,Home Office,South Patrickberg,IA,West,Clothing,Jeans,240.0,4,0.2,70.92974913572681,2023,7,Saturday,1,29.554062139763033
ORD-14514,2021-05-04 20:54:30,2021-05-11 20:54:30,Next-Day,Rebecca Wilson,Corporate,Christinebury,MA,South,Office Supplies,Pens,9.0,2,0.1,1.5162716192600538,2021,5,Tuesday,7,16.84746243435088
ORD-14515,2022-09-29 20:06:00,2022-10-09 20:06:00,Next-Day,Stacey Rivera,Home Office,East Sharonview,IA,South,Clothing,Shoes,256.5,3,0.05,16.225986157914807,2022,9,Thursday,10,6.3259205293768215
ORD-14516,2021-02-28 02:13:50,2021-03-09 02:13:50,Standard,Brad Flores,Corporate,New Katherine,RI,East,Clothing,Jeans,191.25,3,0.15,17.897777756489948,2021,2,Sunday,9,9.358315166743198
ORD-14517,2022-09-21 12:49:09,2022-09-28 12:49:09,Standard,Angela Koch,Home Office,Carpenterfort,NY,West,Furniture,Bookshelf,486.0,3,0.1,45.70369546781713,2022,9,Wednesday,7,9.404052565375121
ORD-14518,2021-10-12 13:43:22,2021-10-16 13:43:22,Standard,Paul Martin,Corporate,Maryfort,MI,East,Clothing,T-Shirt,22.5,1,0.1,3.5701875807593795,2021,10,Tuesday,4,15.867500358225353
ORD-14519,2021-08-06 23:44:06,2021-08-07 23:44:06,Express,Stephen Choi,Corporate,East Samuel,ID,North,Furniture,Sofa,2800.0,5,0.2,187.786322331974,2021,8,Friday,1,6.706654368996675
ORD-14520,2021-03-24 10:48:27,2021-04-01 10:48:27,Next-Day,Rebecca Steele,Consumer,Millerton,VT,North,Office Supplies,Pens,19.0,4,0.05,3.667393898405115,2021,3,Wednesday,8,19.302073148484705
ORD-14521,2022-08-08 03:52:46,2022-08-15 03:52:46,Express,David Joseph,Corporate,West Amber,IN,East,Clothing,Jeans,300.0,5,0.2,74.88772360600521,2022,8,Monday,7,24.962574535251864
ORD-14522,2022-11-12 17:37:41,2022-11-18 17:37:41,Next-Day,Alexandra Frederick,Home Office,North Holly,LA,North,Office Supplies,Pens,23.75,5,0.05,3.21927587031178,2022,11,Saturday,6,13.554845769163078
ORD-14523,2023-05-16 02:11:26,2023-05-24 02:11:26,Standard,Amber Cooley,Home Office,Allisonton,SD,East,Office Supplies,Stapler,27.0,2,0.1,2.278936182665708,2023,5,Tuesday,8,8.440504379930752
ORD-14524,2022-05-23 06:30:19,2022-05-24 06:30:19,Standard,Jeremy Tran,Home Office,Margarethaven,MH,East,Office Supplies,Printer Ink,121.5,3,0.1,6.092045147811143,2022,5,Monday,1,5.014028928198356
ORD-14525,2021-09-22 19:26:02,2021-09-28 19:26:02,Next-Day,Elijah Miller,Corporate,East Scott,NM,West,Clothing,Shoes,360.0,5,0.2,64.52016913032702,2021,9,Wednesday,6,17.922269202818832
ORD-14526,2021-01-29 20:21:40,2021-01-30 20:21:40,Express,Diana Massey,Consumer,Mcintoshbury,CO,East,Furniture,Desk,2000.0,5,0.0,336.2776168333551,2021,1,Friday,1,16.813880841659348
ORD-14527,2021-06-04 16:06:55,2021-06-05 16:06:55,Next-Day,Robin Rivers,Consumer,North Shelby,TN,East,Electronics,Tablet,450.0,1,0.0,55.88034864170629,2021,6,Friday,1,12.417855253684914
ORD-14528,2021-10-08 06:44:16,2021-10-12 06:44:16,Next-Day,Timothy Day,Home Office,Caldwellport,NC,East,Clothing,T-Shirt,100.0,4,0.0,7.636161515672297,2021,10,Friday,4,7.636161515595935
ORD-14529,2022-06-27 17:23:11,2022-06-28 17:23:11,Express,Alyssa Adams,Consumer,Nicoleland,DC,West,Furniture,Chair,225.0,1,0.1,13.64069574897137,2022,6,Monday,1,6.0625314439603315
ORD-14530,2022-12-22 18:36:43,2022-12-28 18:36:43,Next-Day,Catherine Baker,Corporate,Lake Elizabeth,MH,South,Clothing,T-Shirt,50.0,2,0.0,10.4379810909598,2022,12,Thursday,6,20.875962181502082
ORD-14531,2022-08-18 22:06:49,2022-08-25 22:06:49,Next-Day,John Wheeler,Home Office,Eugenetown,AZ,North,Electronics,Laptop,5100.0,5,0.15,949.891849340952,2022,8,Thursday,7,18.6253303792307
ORD-14532,2022-11-02 01:01:54,2022-11-10 01:01:54,Express,Timothy Allen,Consumer,Alexandershire,IA,East,Furniture,Bookshelf,900.0,5,0.0,55.09212566721018,2022,11,Wednesday,8,6.121347296349885
ORD-14533,2022-05-25 12:57:28,2022-06-04 12:57:28,Express,Jonathan Sellers,Corporate,South Travis,MN,West,Furniture,Desk,1080.0,3,0.1,144.32291340205086,2022,5,Wednesday,10,13.363232722399744
ORD-14534,2023-03-01 07:27:25,2023-03-08 07:27:25,Express,Michael Nielsen,Corporate,West Ann,DE,South,Clothing,Shoes,306.0,4,0.15,91.53212470713189,2023,3,Wednesday,7,29.91245905452051
ORD-14535,2022-12-05 17:46:03,2022-12-10 17:46:03,Standard,Beth Brown,Corporate,Websterberg,FL,North,Furniture,Bookshelf,144.0,1,0.2,43.0355186113465,2022,12,Monday,5,29.885776813227526
ORD-14536,2023-07-12 02:19:24,2023-07-16 02:19:24,Express,Robert Allen,Consumer,Jenniferborough,PW,East,Electronics,Laptop,2280.0,2,0.05,659.8233015309577,2023,7,Wednesday,4,28.939618488187207
ORD-14537,2022-03-31 20:35:35,2022-04-07 20:35:35,Express,Adam Henry,Home Office,Brianmouth,DC,West,Office Supplies,Stapler,15.0,1,0.0,2.5129776273960758,2022,3,Thursday,7,16.753184181523626
ORD-14538,2021-11-10 07:15:32,2021-11-16 07:15:32,Standard,Geoffrey Lewis,Home Office,Quinnfurt,MT,West,Furniture,Sofa,1260.0,2,0.1,120.49170522241468,2021,11,Wednesday,6,9.562833747803099
ORD-14539,2021-05-15 04:49:40,2021-05-25 04:49:40,Express,Alexander White,Home Office,East David,ID,North,Office Supplies,Printer Ink,38.25,1,0.15,10.745339829531526,2021,5,Saturday,10,28.09239171045909
ORD-14540,2022-09-02 05:06:26,2022-09-08 05:06:26,Express,Jessica Jones,Consumer,Tylerborough,VT,South,Office Supplies,Notebook,34.0,4,0.15,8.48640857097995,2022,9,Friday,6,24.960025208030444
ORD-14541,2021-03-13 13:23:25,2021-03-19 13:23:25,Standard,Amy Fernandez,Consumer,North Danielfort,IA,South,Office Supplies,Pens,4.0,1,0.2,1.1024360712011143,2021,3,Saturday,6,27.56090177313763
ORD-14542,2023-09-11 03:38:36,2023-09-20 03:38:36,Express,Kyle Cook,Corporate,Cabreraview,SD,North,Furniture,Chair,637.5,3,0.15,35.989031742416245,2023,9,Monday,9,5.645338312527026
ORD-14543,2022-08-17 23:14:22,2022-08-21 23:14:22,Express,Renee Webb MD,Corporate,Morrisstad,MN,West,Office Supplies,Pens,8.0,2,0.2,0.6007306534326434,2022,8,Wednesday,4,7.5091331669694
ORD-14544,2023-08-26 22:44:53,2023-09-01 22:44:53,Standard,Erin Young,Home Office,East Shannonberg,ID,North,Clothing,Jacket,432.0,4,0.1,86.99446310932018,2023,8,Saturday,6,20.13760720118491
ORD-14545,2023-02-23 12:48:23,2023-02-28 12:48:23,Next-Day,Hannah Spencer,Corporate,East Brandonview,SC,East,Office Supplies,Pens,4.0,1,0.2,0.2796661784561523,2023,2,Thursday,5,6.991654459655894
ORD-14546,2023-08-07 08:57:00,2023-08-09 08:57:00,Express,Danielle Pope,Home Office,North Jaredberg,MP,South,Office Supplies,Pens,14.25,3,0.05,1.7581979003393395,2023,8,Monday,2,12.33823087870847
ORD-14547,2021-04-04 17:29:02,2021-04-09 17:29:02,Next-Day,Jimmy Curtis,Consumer,West Hayley,OK,North,Electronics,Smartphone,2720.0,4,0.15,425.848390299295,2021,4,Sunday,5,15.656190819821264
ORD-14548,2023-12-20 17:36:24,2023-12-22 17:36:24,Standard,Derrick Austin,Consumer,South Shawn,FM,North,Office Supplies,Pens,8.5,2,0.15,0.9797675650143144,2023,12,Wednesday,2,11.526677234106444
ORD-14549,2023-01-12 06:33:30,2023-01-16 06:33:30,Next-Day,Stephanie Avila,Home Office,Pamelastad,MH,West,Furniture,Bookshelf,513.0,3,0.05,27.087598056144827,2023,1,Thursday,4,5.280233539199225
ORD-14550,2021-12-27 01:38:09,2021-12-31 01:38:09,Standard,Tonya Matthews DDS,Home Office,Gregorystad,IL,East,Office Supplies,Notebook,24.0,3,0.2,3.689547262181016,2021,12,Monday,4,15.373113591780355
ORD-14551,2021-12-09 15:29:37,2021-12-19 15:29:37,Next-Day,Tina Moody,Corporate,South Bobbyland,LA,West,Clothing,Jeans,142.5,2,0.05,18.15400411231515,2021,12,Thursday,10,12.73965200855281
ORD-14552,2023-01-01 17:53:28,2023-01-05 17:53:28,Next-Day,Jacqueline Hamilton,Home Office,Hicksville,NY,North,Clothing,Jeans,180.0,3,0.2,23.592064221575967,2023,1,Sunday,4,13.106702345247168
ORD-14553,2023-02-22 10:50:26,2023-03-03 10:50:26,Next-Day,Allen Soto,Corporate,North Davidburgh,TX,West,Furniture,Chair,225.0,1,0.1,57.31094704951521,2023,2,Wednesday,9,25.47153202189355
ORD-14554,2022-04-22 20:29:54,2022-04-27 20:29:54,Express,Alicia Palmer,Consumer,Austinside,MA,West,Furniture,Sofa,1785.0,3,0.15,483.728084991702,2022,4,Friday,5,27.099612604561962
ORD-14555,2022-04-03 00:37:33,2022-04-04 00:37:33,Express,Steven Williams,Corporate,West Sherylside,AS,North,Furniture,Chair,1250.0,5,0.0,330.08795288408925,2022,4,Sunday,1,26.407036230706016
ORD-14556,2021-06-03 18:44:09,2021-06-05 18:44:09,Next-Day,Krystal Thompson,Consumer,Port Eddie,NM,South,Furniture,Desk,340.0,1,0.15,41.66704901149891,2021,6,Thursday,2,12.255014415110695
ORD-14557,2022-09-24 15:46:18,2022-10-03 15:46:18,Next-Day,Gordon Roberts,Home Office,East John,VT,West,Electronics,Monitor,255.0,1,0.15,48.30721934972172,2022,9,Saturday,9,18.944007588051875
ORD-14558,2022-01-31 02:31:15,2022-02-10 02:31:15,Next-Day,James Cook,Corporate,New Andrewbury,AL,West,Electronics,Headphones,570.0,4,0.05,50.56976600005828,2022,1,Monday,10,8.871888771924484
ORD-14559,2021-09-16 12:04:21,2021-09-26 12:04:21,Next-Day,Malik Jenkins,Consumer,East Thomaston,IA,South,Electronics,Smartphone,720.0,1,0.1,57.4781669684577,2021,9,Thursday,10,7.9830787456080365
ORD-14560,2022-01-28 13:04:51,2022-02-07 13:04:51,Next-Day,Jessica Moore,Home Office,West Ronaldshire,NC,East,Furniture,Desk,1600.0,4,0.0,200.26863581392436,2022,1,Friday,10,12.51678973836245
ORD-14561,2021-11-08 17:53:33,2021-11-12 17:53:33,Express,Tiffany Perez,Home Office,West Connor,OR,West,Clothing,Shoes,270.0,3,0.0,52.747380979855045,2021,11,Monday,4,19.536067029503588
ORD-14562,2023-05-16 17:30:46,2023-05-18 17:30:46,Next-Day,Kimberly Hoffman,Corporate,Port Johnborough,UT,North,Electronics,Laptop,960.0,1,0.2,72.04897304847,2023,5,Tuesday,2,7.505101359207808
ORD-14563,2022-12-22 22:46:15,2022-12-25 22:46:15,Standard,James Lynch,Home Office,Port Justinmouth,AK,North,Clothing,Jeans,337.5,5,0.1,49.94393615280303,2022,12,Thursday,3,14.798203304490388
ORD-14564,2023-05-29 17:57:28,2023-06-08 17:57:28,Express,Courtney Lee,Home Office,Villarrealberg,AL,West,Office Supplies,Pens,9.5,2,0.05,0.7294420837523707,2023,5,Monday,10,7.67833772290092
ORD-14565,2021-11-23 00:11:12,2021-11-29 00:11:12,Express,Amy Joyce,Home Office,New Kathrynville,NV,South,Clothing,Shoes,450.0,5,0.0,27.170857814680208,2021,11,Tuesday,6,6.0379684032488505
ORD-14566,2023-05-07 17:42:52,2023-05-15 17:42:52,Next-Day,Janet Hooper,Home Office,Craigchester,RI,West,Office Supplies,Pens,16.0,4,0.2,2.540512966384295,2023,5,Sunday,8,15.878206038909456
ORD-14567,2022-07-28 21:40:56,2022-08-07 21:40:56,Next-Day,Kaylee Diaz,Consumer,East Kenneth,AS,North,Office Supplies,Pens,16.0,4,0.2,3.2551688923756874,2022,7,Thursday,10,20.344805576076496
ORD-14568,2023-09-12 18:47:09,2023-09-19 18:47:09,Standard,Ebony Velasquez,Corporate,Rodriguezton,AL,East,Furniture,Sofa,1890.0,3,0.1,364.62350017976746,2023,9,Tuesday,7,19.29224868674998
ORD-14569,2022-12-05 15:23:41,2022-12-15 15:23:41,Next-Day,Jason Peck MD,Corporate,Simsside,MP,West,Electronics,Smartphone,760.0,1,0.05,126.34216901509224,2022,12,Monday,10,16.623969607227103
ORD-14570,2023-12-28 22:27:11,2023-12-30 22:27:11,Express,Amber Carter,Corporate,Johnsonview,MO,North,Electronics,Laptop,5100.0,5,0.15,559.8924036717247,2023,12,Thursday,2,10.978282424933623
ORD-14571,2022-04-11 22:01:33,2022-04-14 22:01:33,Express,Joseph Williams,Corporate,East Deborah,MH,South,Clothing,Jacket,384.0,4,0.2,41.96296480126696,2022,4,Monday,3,10.927855416968148
ORD-14572,2023-10-15 06:23:27,2023-10-18 06:23:27,Express,Michael Smith DDS,Home Office,Mullinsmouth,MO,North,Furniture,Desk,320.0,1,0.2,85.948575084512,2023,10,Sunday,3,26.85892971382607
ORD-14573,2023-06-05 18:52:59,2023-06-15 18:52:59,Standard,Larry Lewis,Corporate,West Robert,NJ,South,Electronics,Tablet,427.5,1,0.05,58.62281133763464,2023,6,Monday,10,13.712938324560822
ORD-14574,2023-01-12 06:57:24,2023-01-22 06:57:24,Next-Day,Bridget Davis,Consumer,Port Zachary,UT,East,Electronics,Tablet,720.0,2,0.2,157.62894095760498,2023,1,Thursday,10,21.892908466303616
ORD-14575,2021-10-30 22:13:01,2021-11-05 22:13:01,Express,Diane Boone,Consumer,Jessicaside,HI,North,Office Supplies,Notebook,27.0,3,0.1,7.53691202283198,2021,10,Saturday,6,27.914488972417907
ORD-14576,2021-04-13 04:44:32,2021-04-23 04:44:32,Standard,Julie Barber,Home Office,East Kristineshire,GU,South,Electronics,Laptop,2040.0,2,0.15,233.35279606406715,2021,4,Tuesday,10,11.438862552154546
ORD-14577,2022-02-18 23:33:35,2022-02-19 23:33:35,Express,Jonathan Villanueva,Corporate,New Jonathanview,WV,West,Office Supplies,Printer Ink,45.0,1,0.0,4.407100998835828,2022,2,Friday,1,9.793557774973095
ORD-14578,2023-09-03 23:12:14,2023-09-04 23:12:14,Next-Day,Christopher Friedman,Corporate,Port Jessicaton,NE,North,Electronics,Headphones,750.0,5,0.0,82.16093986894913,2023,9,Sunday,1,10.954791982511944
ORD-14579,2022-05-10 14:59:34,2022-05-18 14:59:34,Express,Craig Warren,Consumer,South Melanie,NM,North,Office Supplies,Stapler,40.5,3,0.1,8.608353063784138,2022,5,Tuesday,8,21.255192749559473
ORD-14580,2021-07-29 10:20:30,2021-08-05 10:20:30,Next-Day,Robert Rice,Home Office,Thomastown,WV,East,Office Supplies,Stapler,60.0,5,0.2,13.167351757612204,2021,7,Thursday,7,21.94558626232125
ORD-14581,2021-07-24 01:13:12,2021-08-03 01:13:12,Next-Day,Jonathan Roberts,Corporate,Sandrabury,RI,East,Electronics,Monitor,1080.0,4,0.1,246.9071625305377,2021,7,Saturday,10,22.861774308361955
ORD-14582,2021-05-28 21:35:58,2021-05-29 21:35:58,Next-Day,Madison Schneider,Corporate,South Bryantown,MI,North,Office Supplies,Stapler,48.0,4,0.2,6.547522365366538,2021,5,Friday,1,13.64067159422944
ORD-14583,2021-07-07 13:44:29,2021-07-12 13:44:29,Standard,Sarah Delgado,Home Office,Nicholaston,PR,East,Electronics,Laptop,4560.0,4,0.05,385.2990246892837,2021,7,Wednesday,5,8.449540015114017
ORD-14584,2022-01-23 17:21:18,2022-01-30 17:21:18,Next-Day,Kaitlyn Atkinson,Home Office,East Haleyville,VT,South,Clothing,T-Shirt,118.75,5,0.05,25.31907307479564,2022,1,Sunday,7,21.3213246943852
ORD-14585,2022-03-04 09:47:16,2022-03-10 09:47:16,Standard,Rachel Bishop,Consumer,Taramouth,WV,West,Furniture,Desk,1800.0,5,0.1,388.1262768445088,2022,3,Friday,6,21.562570935794067
ORD-14586,2021-06-07 06:36:08,2021-06-08 06:36:08,Express,Jason Perkins,Consumer,Brooksmouth,HI,South,Electronics,Tablet,720.0,2,0.2,100.64520512957132,2021,6,Monday,1,13.978500712421047
ORD-14587,2022-01-24 22:25:46,2022-02-01 22:25:46,Next-Day,Denise Cruz,Consumer,Stephanieton,PW,West,Office Supplies,Printer Ink,135.0,3,0.0,31.547247081941016,2022,1,Monday,8,23.368331171635063
ORD-14588,2022-05-13 00:19:07,2022-05-19 00:19:07,Standard,Mark Ruiz,Consumer,Shannonbury,MH,West,Office Supplies,Notebook,34.0,4,0.15,3.028184807309349,2022,5,Friday,6,8.906425903589074
ORD-14589,2023-05-02 20:37:28,2023-05-11 20:37:28,Next-Day,Mrs. Denise Wilson,Corporate,East Ann,OK,North,Clothing,Jeans,75.0,1,0.0,12.486641707233732,2023,5,Tuesday,9,16.64885560942299
ORD-14590,2021-09-01 22:34:51,2021-09-05 22:34:51,Express,Dr. Gabriela Johnston,Home Office,West Melody,WA,East,Clothing,Shoes,243.0,3,0.1,31.17562501569473,2021,9,Wednesday,4,12.829475315047917
ORD-14591,2023-05-23 22:47:08,2023-05-28 22:47:08,Express,Robert Green,Home Office,South Elizabeth,MT,North,Electronics,Tablet,2025.0,5,0.1,162.27725185968774,2023,5,Tuesday,5,8.013691449857166
ORD-14592,2021-12-06 17:20:34,2021-12-14 17:20:34,Next-Day,John Miller,Corporate,Port Paul,FM,South,Furniture,Bookshelf,459.0,3,0.15,26.690562177492165,2021,12,Monday,8,5.814937293558609
ORD-14593,2021-04-04 00:37:51,2021-04-08 00:37:51,Express,Elizabeth Taylor,Corporate,East Brianburgh,WY,South,Clothing,Jeans,67.5,1,0.1,14.097201103185265,2021,4,Sunday,4,20.884742374779876
ORD-14594,2021-10-22 02:09:03,2021-11-01 02:09:03,Express,Nicholas Pierce,Home Office,Meganshire,VT,South,Clothing,T-Shirt,60.0,3,0.2,9.104431537472532,2021,10,Friday,10,15.17405256220132
ORD-14595,2021-01-21 22:40:51,2021-01-27 22:40:51,Express,Robert Martinez,Corporate,Stephanieside,VT,West,Office Supplies,Printer Ink,76.5,2,0.15,8.230044921413045,2021,1,Thursday,6,10.758228655301258
ORD-14596,2021-06-16 03:51:30,2021-06-26 03:51:30,Standard,Marcus Bennett,Corporate,Tonystad,KS,West,Furniture,Desk,1080.0,3,0.1,245.5863618945327,2021,6,Wednesday,10,22.73947795317642
ORD-14597,2023-09-05 19:10:48,2023-09-11 19:10:48,Standard,Sarah Perkins,Home Office,Zacharyview,MA,East,Clothing,Shoes,427.5,5,0.05,30.89565632437783,2023,9,Tuesday,6,7.227054110948669
ORD-14598,2021-01-06 04:34:06,2021-01-09 04:34:06,Standard,Angel Pittman,Consumer,East Brenda,AS,West,Office Supplies,Notebook,38.0,4,0.05,3.5207011267174524,2021,1,Wednesday,3,9.265002964802111
ORD-14599,2023-05-11 22:41:16,2023-05-20 22:41:16,Standard,Erika Meyer,Home Office,Frankberg,PR,North,Clothing,Jacket,102.0,1,0.15,8.790534485608974,2023,5,Thursday,9,8.618171064238032
ORD-14600,2022-09-10 13:37:13,2022-09-17 13:37:13,Next-Day,Samantha Smith,Consumer,North Scott,PR,South,Office Supplies,Stapler,67.5,5,0.1,8.570832240097898,2022,9,Saturday,7,12.697529244401368
ORD-14601,2022-03-08 02:59:15,2022-03-09 02:59:15,Standard,Jackson Reed,Consumer,New Mariaville,MI,West,Furniture,Bookshelf,720.0,5,0.2,51.78400165783813,2022,3,Tuesday,1,7.192222452467529
ORD-14602,2021-07-14 17:42:45,2021-07-20 17:42:45,Express,Gary Espinoza,Consumer,West Juanhaven,TN,West,Furniture,Sofa,1400.0,2,0.0,279.6012546726875,2021,7,Wednesday,6,19.971518190891985
ORD-14603,2021-06-28 23:50:37,2021-07-07 23:50:37,Express,Allison Kim,Consumer,New Deannamouth,MO,North,Electronics,Headphones,510.0,4,0.15,27.711733863425344,2021,6,Monday,9,5.433673306543335
ORD-14604,2022-08-25 06:58:17,2022-08-27 06:58:17,Express,Mark Hayes,Home Office,Blakefort,NY,West,Furniture,Chair,500.0,2,0.0,102.47668930106632,2022,8,Thursday,2,20.49533786017227
ORD-14605,2021-06-15 08:22:25,2021-06-16 08:22:25,Standard,Susan Warner,Consumer,Reginaldfurt,MP,East,Electronics,Smartphone,1520.0,2,0.05,303.8659677431346,2021,6,Tuesday,1,19.991182088350968
ORD-14606,2022-03-30 10:13:31,2022-04-05 10:13:31,Next-Day,Jesus Garcia,Home Office,North Sherry,HI,West,Electronics,Monitor,480.0,2,0.2,44.23941983952725,2022,3,Wednesday,6,9.21654579988231
ORD-14607,2022-09-26 16:15:25,2022-09-30 16:15:25,Express,Dr. Tonya Chambers,Corporate,East Frederick,TX,North,Clothing,Shoes,324.0,4,0.1,84.29234815551517,2022,9,Monday,4,26.01615683804167
