OrderID,OrderDate,ShipDate,ShipMode,CustomerName,Segment,City,State,Region,Category,ProductName,Sales,Quantity,Discount,Profit
ORD-14777,2023-09-18 18:36:04,2023-09-26 18:36:04,Next-Day,Carmen Rich,Corporate,Andrewside,IN,South,Clothing,Jacket,204.0,2,0.15,27.292722326226276
ORD-14778,2022-05-04 20:56:52,2022-05-12 20:56:52,Standard,Randall Austin,Corporate,North Davidberg,VT,South,Furniture,Sofa,1995.0,3,0.05,438.30645240114706
ORD-14779,2022-07-03 22:40:43,2022-07-10 22:40:43,Standard,Randy Thomas,Consumer,Hectormouth,NC,North,Clothing,T-Shirt,50.0,2,0.0,2.9317684676379208
ORD-14780,2022-03-08 12:06:15,2022-03-16 12:06:15,Next-Day,Corey Parker,Home Office,Joneston,SD,South,Furniture,Sofa,630.0,1,0.1,50.705284914295284
ORD-14781,2021-04-21 09:18:35,2021-04-23 09:18:35,Standard,Stephanie Jones,Corporate,Louisport,CA,East,Office Supplies,Pens,17.0,4,0.15,4.04989932079774
ORD-14782,2021-10-21 10:47:40,2021-10-28 10:47:40,Express,Michelle Allen,Consumer,South Jacobfurt,VI,South,Furniture,Chair,950.0,4,0.05,69.11096553269546
ORD-14783,2021-03-15 20:59:29,2021-03-20 20:59:29,Next-Day,Brandon Riley,Corporate,East Matthew,MT,North,Clothing,Jacket,600.0,5,0.0,170.29998818652388
ORD-14784,2023-09-21 14:38:07,2023-09-23 14:38:07,Express,Laura Love,Consumer,South Sabrinaberg,NV,East,Electronics,Headphones,270.0,2,0.1,26.454636926488373
ORD-14785,2021-09-06 13:02:41,2021-09-16 13:02:41,Express,Diana Thomas,Consumer,Nicholasville,NC,East,Furniture,Desk,640.0,2,0.2,141.88387404330555
ORD-14786,2021-09-09 13:12:14,2021-09-12 13:12:14,Standard,Maria Maldonado,Consumer,Edwardsfurt,CO,South,Electronics,Tablet,2025.0,5,0.1,381.22808553230146
ORD-14787,2023-11-23 19:19:28,2023-11-26 19:19:28,Express,Susan Padilla,Corporate,Lake Lacey,DE,South,Electronics,Smartphone,2280.0,3,0.05,573.8432506054278
ORD-14788,2023-10-08 14:40:47,2023-10-11 14:40:47,Standard,David Baker,Home Office,Hicksborough,AL,North,Furniture,Sofa,1190.0,2,0.15,345.9518958948199
ORD-14789,2023-11-10 09:51:16,2023-11-17 09:51:16,Express,Christina Baldwin,Home Office,Janetland,VA,West,Office Supplies,Printer Ink,225.0,5,0.0,45.14672715115737
ORD-14790,2021-01-27 01:08:39,2021-01-28 01:08:39,Standard,Christian Brown,Corporate,Joshuaview,UT,East,Office Supplies,Pens,23.75,5,0.05,1.564519439925768
ORD-14791,2022-08-06 03:50:08,2022-08-14 03:50:08,Next-Day,Miranda Gutierrez,Corporate,South Mary,MP,North,Office Supplies,Notebook,45.0,5,0.1,6.86704922553973
ORD-14792,2021-06-25 00:02:59,2021-06-26 00:02:59,Next-Day,Jamie Vega,Consumer,Lake Joshua,MI,South,Electronics,Laptop,1080.0,1,0.1,130.87773109545324
ORD-14793,2021-02-08 17:52:48,2021-02-11 17:52:48,Standard,Andrew Mccoy,Corporate,Kelseyshire,FM,South,Clothing,Shoes,162.0,2,0.1,44.1636406391614
ORD-14794,2023-09-05 05:13:47,2023-09-09 05:13:47,Express,Christopher Cook,Corporate,Christinaburgh,GU,South,Electronics,Smartphone,1360.0,2,0.15,362.68222087320567
ORD-14795,2021-08-20 02:36:39,2021-08-24 02:36:39,Next-Day,Pamela Moore,Home Office,South Joshua,UT,East,Furniture,Bookshelf,306.0,2,0.15,68.78476228566707
ORD-14796,2023-05-05 03:33:59,2023-05-12 03:33:59,Standard,Christina Myers,Consumer,Christinastad,CO,West,Office Supplies,Stapler,42.75,3,0.05,11.456917418328842
ORD-14797,2021-09-06 11:11:07,2021-09-16 11:11:07,Standard,Nicholas Kelley,Home Office,Johnsonfort,IL,West,Office Supplies,Notebook,47.5,5,0.05,5.586370425951462
ORD-14798,2023-02-10 06:04:25,2023-02-11 06:04:25,Next-Day,Matthew Campbell,Consumer,Stevenhaven,NC,North,Clothing,Jeans,120.0,2,0.2,23.02149462188619
ORD-14799,2023-12-01 23:42:31,2023-12-06 23:42:31,Standard,Timothy Wilson,Home Office,Tammyview,PA,North,Electronics,Smartphone,1280.0,2,0.2,343.8590875675691
ORD-14800,2023-03-30 16:35:48,2023-04-03 16:35:48,Next-Day,John Evans,Corporate,Biancaport,HI,West,Furniture,Bookshelf,360.0,2,0.0,22.029038530338287
ORD-14801,2023-06-01 18:03:41,2023-06-03 18:03:41,Standard,Luis Knight,Corporate,New Steven,NH,South,Office Supplies,Pens,18.0,4,0.1,2.7577827779138993
ORD-14802,2022-08-21 01:25:00,2022-08-30 01:25:00,Express,Mr. William Phillips DDS,Corporate,Penafurt,GA,South,Office Supplies,Stapler,27.0,2,0.1,4.5784419085282035
ORD-14803,2021-01-13 21:04:40,2021-01-16 21:04:40,Express,Mary Rivera,Home Office,East Jeffrey,ND,South,Office Supplies,Pens,8.5,2,0.15,2.4556562197701775
ORD-14804,2021-11-17 22:38:35,2021-11-19 22:38:35,Standard,Leslie Wallace,Consumer,Lake Mary,KY,South,Clothing,Shoes,76.5,1,0.15,5.951386409902932
ORD-14805,2023-04-19 13:39:12,2023-04-29 13:39:12,Standard,Brandi Young,Home Office,North Robert,MD,South,Furniture,Bookshelf,612.0,4,0.15,122.44577486243266
ORD-14806,2021-09-06 18:49:42,2021-09-07 18:49:42,Standard,Travis Hendricks,Home Office,Lake Scottport,MH,North,Electronics,Smartphone,2160.0,3,0.1,453.2578231044245
ORD-14807,2023-09-07 20:31:08,2023-09-10 20:31:08,Express,Jose Warren MD,Corporate,Knightville,MT,East,Office Supplies,Printer Ink,81.0,2,0.1,15.529853191960232
ORD-14808,2021-09-12 05:06:09,2021-09-22 05:06:09,Next-Day,Maurice Torres,Consumer,Eduardofort,MH,South,Furniture,Sofa,1120.0,2,0.2,59.667422159892425
ORD-14809,2021-09-26 09:18:22,2021-10-01 09:18:22,Express,Amanda Rios,Consumer,South Gailstad,SD,West,Clothing,T-Shirt,125.0,5,0.0,28.23183990509727
ORD-14810,2021-10-13 13:14:19,2021-10-19 13:14:19,Express,Cynthia Dawson,Corporate,Stephenston,PR,East,Office Supplies,Notebook,8.0,1,0.2,0.4007961577955662
ORD-14811,2023-01-14 14:38:26,2023-01-15 14:38:26,Standard,Robert Moreno,Corporate,Perezmouth,PW,West,Furniture,Bookshelf,360.0,2,0.0,99.47428176639437
ORD-14812,2021-10-22 01:44:15,2021-10-23 01:44:15,Standard,Scott Lin,Consumer,Ayalaville,IN,West,Office Supplies,Stapler,14.25,1,0.05,1.1865647159315116
ORD-14813,2023-12-05 16:12:14,2023-12-06 16:12:14,Next-Day,Dustin Ramirez,Corporate,Henryfort,NM,East,Clothing,Shoes,72.0,1,0.2,11.992643619808433
ORD-14814,2022-01-06 09:34:34,2022-01-16 09:34:34,Standard,David Wilson,Corporate,Hamiltonmouth,NY,South,Furniture,Bookshelf,288.0,2,0.2,83.36955859490897
ORD-14815,2021-06-04 01:20:06,2021-06-09 01:20:06,Standard,Alex Chambers,Corporate,Allenport,SD,South,Furniture,Chair,712.5,3,0.05,48.515194685876274
ORD-14816,2023-05-03 14:49:13,2023-05-07 14:49:13,Standard,Sheryl Summers,Consumer,Barbarashire,NH,North,Clothing,Shoes,90.0,1,0.0,8.66144988246354
ORD-14817,2022-02-17 20:03:05,2022-02-23 20:03:05,Next-Day,Lindsay Francis,Consumer,East Tammyburgh,CA,East,Electronics,Monitor,1200.0,4,0.0,236.88093607589275
ORD-14818,2022-01-14 06:26:49,2022-01-17 06:26:49,Express,Shelley Holloway,Consumer,Dunnbury,MH,North,Office Supplies,Notebook,40.0,4,0.0,6.233682871143014
ORD-14819,2023-05-12 20:34:45,2023-05-15 20:34:45,Express,Jay Stephens,Consumer,West Dianemouth,RI,East,Clothing,Shoes,153.0,2,0.15,37.25136825594452
ORD-14820,2023-09-09 11:19:01,2023-09-12 11:19:01,Next-Day,Kimberly Murphy,Consumer,East Paulside,MS,North,Office Supplies,Pens,10.0,2,0.0,2.564378944918897
ORD-14821,2023-02-17 00:19:04,2023-02-27 00:19:04,Express,Douglas Jackson,Home Office,Meadowsfurt,IA,West,Clothing,Jeans,142.5,2,0.05,41.26399632514967
ORD-14822,2023-07-27 00:58:34,2023-08-01 00:58:34,Express,Christopher Dyer,Consumer,Galvanborough,CT,West,Furniture,Chair,225.0,1,0.1,15.020006415561557
ORD-14823,2021-04-16 01:38:50,2021-04-21 01:38:50,Standard,Maria Martin,Corporate,Lewisville,GU,West,Clothing,T-Shirt,23.75,1,0.05,1.4465534574664183
ORD-14824,2023-12-29 08:46:08,2024-01-06 08:46:08,Standard,Crystal Hinton,Consumer,Lake Edwardside,ME,East,Electronics,Laptop,1920.0,2,0.2,370.5219882760041
ORD-14825,2023-09-28 14:56:40,2023-10-06 14:56:40,Express,Alexandra Miller,Corporate,New Meganburgh,VT,North,Furniture,Desk,1800.0,5,0.1,370.1035058224516
ORD-14826,2022-12-28 17:00:09,2023-01-03 17:00:09,Next-Day,Kristen Harrison,Consumer,Taylorview,MA,South,Electronics,Laptop,1920.0,2,0.2,373.4940346241478
ORD-14827,2021-07-07 06:25:58,2021-07-12 06:25:58,Standard,Janet Wright,Corporate,Andersonchester,MO,East,Electronics,Laptop,4080.0,4,0.15,375.756339982555
ORD-14828,2021-09-04 03:15:04,2021-09-14 03:15:04,Standard,Phillip Grimes,Corporate,Cochranport,WY,North,Electronics,Smartphone,1600.0,2,0.0,146.88415922721464
ORD-14829,2023-01-28 11:27:06,2023-01-30 11:27:06,Standard,Willie Klein,Consumer,North Joe,GA,West,Clothing,T-Shirt,47.5,2,0.05,3.642628693500399
ORD-14830,2022-10-18 02:37:52,2022-10-20 02:37:52,Express,Emily Morris,Consumer,Floresstad,ND,East,Electronics,Smartphone,4000.0,5,0.0,675.756056693293
ORD-14831,2021-02-02 22:16:43,2021-02-08 22:16:43,Standard,William Gallagher,Corporate,Tiffanymouth,MD,North,Electronics,Monitor,1200.0,5,0.2,329.20274482580834
ORD-14832,2022-10-09 13:58:30,2022-10-13 13:58:30,Next-Day,Melissa Banks,Consumer,Lake Jeremyview,NE,West,Furniture,Bookshelf,459.0,3,0.15,115.19583549847479
ORD-14833,2021-05-21 13:47:33,2021-05-31 13:47:33,Standard,Beverly Hayes,Corporate,Beckville,AR,East,Electronics,Laptop,3240.0,3,0.1,333.7567049893583
ORD-14834,2023-01-07 00:06:08,2023-01-16 00:06:08,Next-Day,James Alvarado,Home Office,Danielbury,GA,North,Office Supplies,Printer Ink,114.75,3,0.15,12.446406226436444
ORD-14835,2021-05-14 10:09:55,2021-05-24 10:09:55,Standard,Bethany Meyers,Home Office,North Emilyview,KS,South,Clothing,T-Shirt,63.75,3,0.15,10.565507514387665
ORD-14836,2021-08-15 11:01:27,2021-08-24 11:01:27,Next-Day,Amber Lang,Consumer,Thompsonport,WI,South,Furniture,Sofa,2800.0,5,0.2,149.03726998419816
ORD-14837,2023-09-22 20:24:58,2023-09-26 20:24:58,Standard,Erin Coffey,Corporate,Audreymouth,UT,East,Office Supplies,Stapler,13.5,1,0.1,1.6757275665853804
ORD-14838,2023-07-14 19:18:01,2023-07-24 19:18:01,Next-Day,Savannah Flores,Home Office,Moniqueview,AK,East,Clothing,Shoes,180.0,2,0.0,28.920831594586176
ORD-14839,2021-12-08 04:39:29,2021-12-14 04:39:29,Next-Day,Sean Coleman,Consumer,Christinaberg,KS,North,Electronics,Smartphone,3800.0,5,0.05,1061.6120859369416
ORD-14840,2021-01-31 08:32:12,2021-02-07 08:32:12,Next-Day,Susan Warner,Corporate,East Judy,CT,West,Clothing,Jacket,204.0,2,0.15,28.926208396145974
ORD-14841,2021-05-06 04:02:48,2021-05-14 04:02:48,Standard,Jonathan Howard,Home Office,New Robert,NJ,West,Furniture,Sofa,700.0,1,0.0,161.876807088149
ORD-14842,2022-11-14 22:26:45,2022-11-15 22:26:45,Standard,Stacey Wells,Corporate,West Greg,OK,East,Clothing,Jacket,480.0,5,0.2,33.94608085307113
ORD-14843,2021-08-05 15:32:53,2021-08-10 15:32:53,Standard,Sherri Gaines,Corporate,Garrettside,ID,South,Furniture,Bookshelf,162.0,1,0.1,10.096487959358361
ORD-14844,2021-03-08 07:31:53,2021-03-11 07:31:53,Express,Michael Moody,Corporate,Port Michaelafort,TN,South,Clothing,T-Shirt,21.25,1,0.15,5.025921186013881
ORD-14845,2022-07-23 00:35:10,2022-07-27 00:35:10,Standard,James Gray,Consumer,West Jennifer,NE,North,Clothing,Jacket,480.0,4,0.0,51.6828082196652
ORD-14846,2022-12-31 22:02:24,2023-01-01 22:02:24,Standard,Thomas Rivera,Corporate,Carlaview,ME,East,Electronics,Smartphone,720.0,1,0.1,188.6094542663274
ORD-14847,2023-08-06 14:44:45,2023-08-08 14:44:45,Next-Day,Clarence Stewart,Consumer,Johnsonview,GA,North,Clothing,Jeans,300.0,5,0.2,32.02349424023003
ORD-14848,2021-01-15 16:43:08,2021-01-19 16:43:08,Next-Day,Brandon Robinson,Corporate,Delgadofurt,MA,North,Office Supplies,Printer Ink,153.0,4,0.15,37.67192061409401
ORD-14849,2022-10-03 12:28:19,2022-10-09 12:28:19,Next-Day,Sandra Baker,Corporate,South Bobbyberg,AR,West,Clothing,T-Shirt,106.25,5,0.15,23.90933628756236
ORD-14850,2023-01-16 21:22:01,2023-01-20 21:22:01,Express,Stephanie Greene,Consumer,Beckyhaven,ID,South,Clothing,T-Shirt,45.0,2,0.1,3.024807915698107
ORD-14851,2021-03-18 06:17:53,2021-03-28 06:17:53,Express,Robert Lopez,Home Office,Lake Kathleen,AR,West,Office Supplies,Pens,12.0,3,0.2,2.870620024303363
ORD-14852,2021-05-25 08:03:06,2021-05-31 08:03:06,Standard,Kirk Jackson,Home Office,Pettyland,MS,North,Clothing,Jacket,288.0,3,0.2,17.127603852679698
ORD-14853,2022-08-15 06:42:59,2022-08-25 06:42:59,Express,Franklin Miller,Home Office,Reillyfort,FL,West,Clothing,Jeans,191.25,3,0.15,23.699820608203268
ORD-14854,2023-01-09 16:21:25,2023-01-10 16:21:25,Standard,Brooke Williams,Corporate,Fishermouth,NV,South,Furniture,Bookshelf,162.0,1,0.1,20.51099883543665
ORD-14855,2022-08-16 06:09:44,2022-08-19 06:09:44,Next-Day,Kelly Oconnor,Consumer,Port Dawn,NY,South,Clothing,Shoes,153.0,2,0.15,36.96014040235239
ORD-14856,2023-03-20 09:07:54,2023-03-29 09:07:54,Standard,Danielle Rangel DDS,Consumer,Port Rileymouth,GU,North,Electronics,Tablet,2025.0,5,0.1,556.8691362056472
ORD-14857,2023-06-18 02:38:40,2023-06-19 02:38:40,Standard,Peter Robertson,Corporate,Shaneborough,NJ,East,Office Supplies,Stapler,75.0,5,0.0,7.072786129350741
ORD-14858,2022-02-25 14:41:11,2022-03-02 14:41:11,Express,Bonnie Ramirez,Consumer,East Judithview,VI,South,Clothing,T-Shirt,118.75,5,0.05,28.699355812842818
ORD-14859,2021-09-26 06:36:47,2021-09-29 06:36:47,Next-Day,April Johnson,Corporate,Olsenton,MT,South,Office Supplies,Printer Ink,45.0,1,0.0,10.069450752343313
ORD-14860,2023-05-30 12:23:28,2023-06-06 12:23:28,Next-Day,Melissa Banks,Corporate,Maynardport,OK,South,Electronics,Monitor,600.0,2,0.0,103.48037841308816
ORD-14861,2021-10-02 13:27:06,2021-10-11 13:27:06,Express,Kristin Wu MD,Corporate,North Dylan,NV,West,Electronics,Tablet,427.5,1,0.05,54.10522738453799
ORD-14862,2023-10-26 09:57:43,2023-10-29 09:57:43,Standard,Michael Jenkins,Consumer,Jamestown,AZ,South,Electronics,Tablet,405.0,1,0.1,42.35546435108437
ORD-14863,2021-05-12 09:59:18,2021-05-15 09:59:18,Express,Ronald Garcia,Consumer,Nolanhaven,PR,West,Furniture,Chair,600.0,3,0.2,143.8178526756467
ORD-14864,2023-03-24 18:14:07,2023-03-25 18:14:07,Standard,Theresa Sharp,Home Office,Lake Rhonda,AZ,South,Electronics,Smartphone,760.0,1,0.05,133.11909646490972
ORD-14865,2022-07-25 19:26:14,2022-07-26 19:26:14,Next-Day,Natalie Norton,Consumer,Melissaview,NC,South,Electronics,Laptop,3240.0,3,0.1,843.2177627971694
ORD-14866,2022-12-09 22:42:44,2022-12-17 22:42:44,Express,Danielle Watson,Corporate,Veronicatown,DE,West,Office Supplies,Notebook,40.0,5,0.2,2.0985259643307748
ORD-14867,2022-11-02 16:18:56,2022-11-05 16:18:56,Express,Danielle Pearson,Home Office,Coleberg,NC,East,Clothing,Jeans,75.0,1,0.0,6.684170628225981
ORD-14868,2022-07-24 18:00:47,2022-07-31 18:00:47,Express,Timothy Santiago,Consumer,Port Glennfurt,NC,North,Electronics,Headphones,135.0,1,0.1,24.9269589511761
ORD-14869,2021-12-27 18:07:44,2021-12-29 18:07:44,Express,Luke Weber,Consumer,East Gabriela,AK,South,Office Supplies,Pens,20.0,4,0.0,2.7705375576775717
ORD-14870,2021-12-02 21:23:37,2021-12-04 21:23:37,Express,Todd Brennan,Consumer,East Erikview,CT,North,Furniture,Desk,1080.0,3,0.1,226.5328333513806
ORD-14871,2022-08-24 19:46:46,2022-09-01 19:46:46,Standard,Michael Stanley,Home Office,Andreahaven,WI,East,Furniture,Sofa,595.0,1,0.15,61.32737431954169
ORD-14872,2021-10-30 17:42:16,2021-11-09 17:42:16,Express,Joy Martinez,Consumer,South Davidton,NE,South,Office Supplies,Pens,22.5,5,0.1,2.5402649250704803
ORD-14873,2022-06-27 11:02:56,2022-07-03 11:02:56,Standard,Mrs. Brandy Griffith,Home Office,New Paulmouth,AR,West,Electronics,Tablet,1912.5,5,0.15,390.94470851804647
ORD-14874,2022-08-21 16:57:52,2022-08-22 16:57:52,Express,Emma Hanson,Corporate,Port Christinefurt,AR,East,Clothing,Jacket,510.0,5,0.15,60.034428728257
ORD-14875,2022-04-18 05:27:25,2022-04-21 05:27:25,Express,Stephen Cook,Consumer,Lake Adrian,MO,East,Electronics,Headphones,300.0,2,0.0,20.76897234838222
ORD-14876,2023-06-25 15:48:10,2023-07-04 15:48:10,Express,Amber Barron,Consumer,Hansonville,NY,North,Clothing,Shoes,256.5,3,0.05,70.14805336941545
ORD-14877,2021-12-26 00:42:35,2022-01-04 00:42:35,Next-Day,David Smith,Consumer,Mccallberg,SC,North,Electronics,Monitor,1140.0,4,0.05,71.34578429930754
ORD-14878,2022-09-17 08:57:25,2022-09-27 08:57:25,Next-Day,Melissa Martinez,Corporate,Matthewberg,WV,West,Clothing,T-Shirt,75.0,3,0.0,5.999953662133227
ORD-14879,2021-06-14 01:26:00,2021-06-18 01:26:00,Standard,Kimberly White,Consumer,Brownberg,AK,North,Clothing,T-Shirt,112.5,5,0.1,12.250098312125346
ORD-14880,2022-12-06 03:13:10,2022-12-07 03:13:10,Express,Julia Atkins,Home Office,Port Brandi,VI,East,Clothing,Shoes,450.0,5,0.0,69.44213200408264
ORD-14881,2021-09-14 15:43:14,2021-09-23 15:43:14,Standard,Jerome Diaz,Corporate,Gordonport,MI,South,Furniture,Desk,1440.0,4,0.1,204.4636689096073
ORD-14882,2023-12-13 08:18:48,2023-12-22 08:18:48,Express,Laura Morales,Corporate,Vegafort,WA,West,Office Supplies,Notebook,42.5,5,0.15,4.843872448657566
ORD-14883,2023-04-15 04:05:11,2023-04-24 04:05:11,Standard,Jennifer Burton,Corporate,Waltersburgh,MI,North,Electronics,Smartphone,2280.0,3,0.05,122.81491401653689
ORD-14884,2022-02-17 03:52:16,2022-02-23 03:52:16,Express,Melanie Rodriguez,Consumer,Patricktown,AR,East,Clothing,Shoes,216.0,3,0.2,42.15296703021461
ORD-14885,2022-06-19 21:32:05,2022-06-20 21:32:05,Express,Alyssa Johnson,Home Office,North Michelle,MA,North,Furniture,Chair,450.0,2,0.1,57.82925994607127
ORD-14886,2023-03-29 18:58:18,2023-04-03 18:58:18,Next-Day,Danielle Gardner,Home Office,Chaseside,ND,West,Office Supplies,Pens,17.0,4,0.15,3.6677425287963703
ORD-14887,2021-09-11 19:04:05,2021-09-20 19:04:05,Express,Carla Taylor,Corporate,South Jasonstad,IA,West,Clothing,T-Shirt,95.0,4,0.05,24.72391109466457
ORD-14888,2023-07-20 03:55:35,2023-07-28 03:55:35,Standard,Andrew Evans,Consumer,Kleinchester,VA,South,Clothing,T-Shirt,125.0,5,0.0,33.515266069503966
ORD-14889,2023-02-05 15:52:28,2023-02-12 15:52:28,Next-Day,John Gray,Corporate,Williamsport,NJ,West,Electronics,Monitor,855.0,3,0.05,80.38580105001869
ORD-14890,2021-01-29 06:55:58,2021-01-31 06:55:58,Express,Yvonne Perkins,Consumer,North Gregoryland,PA,East,Furniture,Chair,450.0,2,0.1,38.15319399572876
ORD-14891,2021-03-28 12:09:26,2021-03-29 12:09:26,Standard,Stephanie Gibson,Consumer,Williamsberg,AK,East,Office Supplies,Pens,15.0,3,0.0,1.4316774329844542
ORD-14892,2021-07-04 02:25:32,2021-07-09 02:25:32,Express,Dorothy Mckay,Home Office,North Jennastad,WY,South,Office Supplies,Stapler,13.5,1,0.1,2.7964173621147377
ORD-14893,2023-11-01 08:41:38,2023-11-04 08:41:38,Express,Curtis Martinez,Consumer,Lake Stevenville,ND,North,Furniture,Chair,637.5,3,0.15,169.7884651787257
ORD-14894,2023-10-05 10:07:47,2023-10-08 10:07:47,Next-Day,Shannon Reed,Consumer,Wilsonberg,MN,West,Electronics,Smartphone,1280.0,2,0.2,210.92496686464713
ORD-14895,2021-07-19 00:27:34,2021-07-29 00:27:34,Next-Day,Peter Freeman,Corporate,West Eric,MI,North,Electronics,Tablet,2137.5,5,0.05,239.33461496850654
ORD-14896,2021-10-28 16:44:07,2021-10-30 16:44:07,Standard,Mariah Walter,Home Office,Robinsonshire,AZ,East,Furniture,Sofa,1995.0,3,0.05,526.2196437989658
ORD-14897,2023-12-03 11:53:53,2023-12-04 11:53:53,Next-Day,Lydia Bradley,Consumer,Jacksonbury,AR,East,Electronics,Monitor,240.0,1,0.2,27.638472947598746
ORD-14898,2022-04-10 15:08:15,2022-04-16 15:08:15,Next-Day,Timothy Brooks,Corporate,Esparzahaven,ND,North,Clothing,Jeans,120.0,2,0.2,9.971809380672356
ORD-14899,2021-04-05 16:37:37,2021-04-06 16:37:37,Express,Kyle Harmon,Consumer,Leeland,OH,North,Furniture,Bookshelf,360.0,2,0.0,54.98874930115615
ORD-14900,2021-01-29 04:37:52,2021-02-06 04:37:52,Next-Day,John Franklin,Corporate,Barronville,OR,West,Electronics,Tablet,1080.0,3,0.2,78.99389529287765
ORD-14901,2023-12-04 09:36:15,2023-12-10 09:36:15,Standard,Katherine Maxwell,Consumer,Christophermouth,NE,West,Clothing,Jeans,142.5,2,0.05,34.66170831876068
ORD-14902,2021-10-25 04:45:01,2021-11-01 04:45:01,Express,Susan Chaney,Corporate,Williamschester,RI,West,Furniture,Sofa,1120.0,2,0.2,253.33294593241072
ORD-14903,2022-03-01 08:45:41,2022-03-06 08:45:41,Standard,Diana Fernandez,Home Office,Port Johnfurt,AL,North,Electronics,Headphones,427.5,3,0.05,61.452009538410074
ORD-14904,2023-10-07 05:55:18,2023-10-15 05:55:18,Standard,Nicholas Solomon,Consumer,Stevenstad,NH,South,Office Supplies,Pens,22.5,5,0.1,5.67286504750753
ORD-14905,2023-11-21 09:34:10,2023-11-23 09:34:10,Express,Jenna Duncan,Consumer,Liumouth,ND,North,Clothing,Shoes,270.0,3,0.0,76.94874915734185
ORD-14906,2023-07-23 04:20:30,2023-07-30 04:20:30,Standard,Brittany Hartman,Corporate,Petersonchester,KY,East,Clothing,T-Shirt,95.0,4,0.05,27.455275299792387
ORD-14907,2023-10-16 07:14:17,2023-10-19 07:14:17,Express,Curtis Nguyen,Consumer,Yateston,IA,East,Clothing,Jacket,204.0,2,0.15,56.50228250484405
ORD-14908,2023-11-28 15:00:55,2023-12-01 15:00:55,Express,Erica Wagner,Home Office,Jeremiahstad,MP,North,Electronics,Headphones,712.5,5,0.05,134.9834113104033
ORD-14909,2022-10-12 09:31:29,2022-10-21 09:31:29,Standard,Richard Grant,Consumer,Lamberthaven,SD,North,Clothing,T-Shirt,112.5,5,0.1,32.77375154340184
ORD-14910,2021-10-30 13:13:11,2021-11-08 13:13:11,Express,Suzanne May,Corporate,Lake Juan,ND,East,Electronics,Laptop,3240.0,3,0.1,302.86830444873976
ORD-14911,2021-02-04 10:12:42,2021-02-12 10:12:42,Express,Jeff Burns,Consumer,Lake Jesseshire,MT,West,Office Supplies,Stapler,48.0,4,0.2,10.05717895964873
ORD-14912,2022-12-17 01:06:17,2022-12-27 01:06:17,Express,Jennifer Greer,Home Office,North Ashleyport,AR,South,Office Supplies,Printer Ink,180.0,4,0.0,31.96002977224716
ORD-14913,2021-01-12 07:32:16,2021-01-16 07:32:16,Express,Michael Farmer,Home Office,Lake Nicole,MS,North,Clothing,Jeans,71.25,1,0.05,6.581992302400614
ORD-14914,2021-01-17 03:23:30,2021-01-19 03:23:30,Express,Edward Nixon,Home Office,Marymouth,FL,South,Office Supplies,Printer Ink,202.5,5,0.1,35.5772436475018
ORD-14915,2021-12-06 11:46:32,2021-12-13 11:46:32,Express,Kristen Hunter,Home Office,Leeshire,NY,East,Clothing,T-Shirt,20.0,1,0.2,4.0119460903679105
ORD-14916,2023-01-20 18:08:20,2023-01-30 18:08:20,Standard,Luke Wilson,Corporate,Jacobmouth,HI,South,Clothing,T-Shirt,50.0,2,0.0,14.800190138667958
